4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
4.900000 4.900000 4.900000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
5.800000 5.800000 5.800000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.000000 6.000000 6.000000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
6.200000 6.200000 6.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.200000 7.200000 7.200000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
7.300000 7.300000 7.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
8.300000 8.300000 8.300000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
9.800000 9.800000 9.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
10.800000 10.800000 10.800000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
11.300000 11.300000 11.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
12.300000 12.300000 12.300000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
17.500000 17.500000 17.500000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.400000 18.400000 18.400000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.500000 18.500000 18.500000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
18.700000 18.700000 18.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.700000 19.700000 19.700000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
19.900000 19.900000 19.900000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.000000 20.000000 20.000000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
20.900000 20.900000 20.900000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.000000 21.000000 21.000000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.200000 21.200000 21.200000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
21.400000 21.400000 21.400000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.200000 22.200000 22.200000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.400000 22.400000 22.400000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
22.500000 22.500000 22.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.500000 23.500000 23.500000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
23.700000 23.700000 23.700000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.500000 24.500000 24.500000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.700000 24.700000 24.700000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
24.900000 24.900000 24.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
25.900000 25.900000 25.900000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
-10.300000 -10.000000 -9.900000
-9.800000 -9.000000 -8.900000
-8.800000 -8.500000 -8.400000
-8.300000 -8.000000 -7.900000
-7.000000 -6.900000 -6.500000
-6.400000 -6.200000 -5.900000
-5.700000 -4.900000 -4.700000
-4.500000 -4.200000 -4.000000
-3.700000 -3.500000 2.300000
2.800000 3.800000 4.100000
0.268000 -0.030000 -0.070000
-0.102000 0.220000 0.053000
0.024000 0.370000 0.216000
0.174000 -0.157000 -0.071000
0.328000 0.307000 0.009000
0.001000 0.211000 0.061000
-0.094000 0.279000 0.500000
0.370000 -0.121000 0.737000
0.541000 -0.145000 -0.237000
-0.044000 -0.087000 -0.346000
0.268000 -0.030000 -0.070000
-0.102000 0.220000 0.053000
0.024000 0.370000 0.216000
0.174000 -0.157000 -0.071000
0.328000 0.307000 0.009000
0.001000 0.211000 0.061000
-0.094000 0.279000 0.500000
0.370000 -0.121000 0.737000
0.541000 -0.145000 -0.237000
-0.044000 -0.087000 -0.346000
0.268000 -0.030000 -0.070000
-0.102000 0.220000 0.053000
0.024000 0.370000 0.216000
0.174000 -0.157000 -0.071000
0.328000 0.307000 0.009000
0.001000 0.211000 0.061000
-0.094000 0.279000 0.500000
0.370000 -0.121000 0.737000
0.541000 -0.145000 -0.237000
-0.044000 -0.087000 -0.346000
0.268000 -0.030000 -0.070000
-0.102000 0.220000 0.053000
0.024000 0.370000 0.216000
0.174000 -0.157000 -0.071000
0.328000 0.307000 0.009000
0.001000 0.211000 0.061000
-0.094000 0.279000 0.500000
0.370000 -0.121000 0.737000
0.541000 -0.145000 -0.237000
-0.044000 -0.087000 -0.346000
0.268000 -0.030000 -0.070000
-0.102000 0.220000 0.053000
0.024000 0.370000 0.216000
0.174000 -0.157000 -0.071000
0.328000 0.307000 0.009000
0.001000 0.211000 0.061000
-0.094000 0.279000 0.500000
0.370000 -0.121000 0.737000
0.541000 -0.145000 -0.237000
-0.044000 -0.087000 -0.346000
0.268000 -0.030000 -0.070000
-0.102000 0.220000 0.053000
0.024000 0.370000 0.216000
0.174000 -0.157000 -0.071000
0.328000 0.307000 0.009000
0.001000 0.211000 0.061000
-0.094000 0.279000 0.500000
0.370000 -0.121000 0.737000
0.541000 -0.145000 -0.237000
-0.044000 -0.087000 -0.346000
0.268000 -0.030000 -0.070000
-0.102000 0.220000 0.053000
0.024000 0.370000 0.216000
0.174000 -0.157000 -0.071000
0.328000 0.307000 0.009000
0.001000 0.211000 0.061000
-0.094000 0.279000 0.500000
0.370000 -0.121000 0.737000
0.541000 -0.145000 -0.237000
-0.044000 -0.087000 -0.346000
0.268000 -0.030000 -0.070000
-0.102000 0.220000 0.053000
0.024000 0.370000 0.216000
0.174000 -0.157000 -0.071000
0.328000 0.307000 0.009000
0.001000 0.211000 0.061000
-0.094000 0.279000 0.500000
